,Date,Unix,Ticker,DE Ratio,Price,sp500
0,2004-01-30 19:01:02,1075485662.0,a,0.407,36.65,1131.130005
1,2004-04-13 04:07:11,1081822031.0,a,0.375,31.87,1129.439941
2,2004-12-13 21:37:34,1102970254.0,a,0.323,23.84,1198.680054
3,2005-01-22 05:17:19,1106367439.0,a,0.322,21.8,1184.630005
4,2006-01-09 02:35:16,1136770516.0,a,0.0,34.65,1290.150024
5,2006-06-21 11:01:16,1150880476.0,a,0.368,32.18,1252.199951
6,2006-08-19 10:42:01,1155976921.0,a,0.396,31.8,1295.430054
7,2007-02-20 17:46:56,1171990016.0,a,0.411,32.48,1459.680054
8,2007-04-12 05:07:51,1176347271.0,a,0.411,34.62,1447.800049
9,2008-01-23 19:28:50,1201112930.0,a,0.645,32.16,1338.599976
10,2008-02-14 04:44:34,1202960674.0,a,0.645,32.68,1348.859985
11,2008-04-26 04:49:23,1209178163.0,a,0.67,31.53,1379.930054
12,2008-12-06 19:21:33,1228587693.0,a,0.83,17.26,870.73999
13,2004-04-13 04:20:10,1081822810.0,aa,0.595,34.26,1129.439941
14,2004-09-09 16:15:45,1094739345.0,aa,0.561,32.89,1118.380005
15,2004-11-24 10:37:20,1101289040.0,aa,0.53,33.58,1181.76001
16,2004-12-05 00:36:42,1102203402.0,aa,0.53,32.86,1190.329956
17,2005-01-13 07:18:32,1105597112.0,aa,0.457,29.43,1177.449951
18,2005-02-07 03:48:37,1107744517.0,aa,0.457,29.37,1201.719971
19,2005-05-22 08:48:23,1116744503.0,aa,0.543,27.45,1191.079956
20,2006-06-20 04:32:21,1150770741.0,aa,0.526,29.1,1240.119995
21,2007-01-25 19:09:37,1169748577.0,aa,0.494,31.46,1423.900024
22,2007-02-23 09:03:42,1172217822.0,aa,0.494,34.75,1451.189941
23,2007-05-16 21:12:47,1179342767.0,aa,0.494,39.04,1514.140015
24,2007-06-22 06:39:12,1182487152.0,aa,0.503,40.34,1502.560059
25,2007-10-11 20:57:59,1192129079.0,aa,0.47,38.08,1554.410034
26,2008-01-23 16:05:53,1201100753.0,aa,0.499,28.04,1338.599976
27,2008-10-28 00:52:22,1225151542.0,aa,0.672,9.04,940.51001
28,2008-12-05 01:03:15,1228435395.0,aa,0.672,8.06,876.070007
29,2008-12-06 09:33:46,1228552426.0,aa,0.672,8.15,870.73999
30,2008-12-18 10:54:07,1229594047.0,aa,0.672,10.35,885.2800289999999
31,2003-12-07 10:36:10,1070789770.0,aapl,0.072,20.85,1069.719971
32,2004-02-03 07:33:34,1075790014.0,aapl,0.07,22.32,1136.030029
33,2004-06-03 01:20:38,1086218438.0,aapl,0.0,28.92,1116.640015
34,2004-08-10 02:02:44,1092096164.0,aapl,0.0,30.3,1079.040039
35,2004-10-12 05:40:57,1097552457.0,aapl,0.0,38.59,1121.839966
36,2004-12-04 14:16:51,1102166211.0,aapl,0.0,62.68,1191.369995
37,2005-01-26 15:16:47,1106749007.0,aapl,0.0,71.94,1174.069946
38,2005-02-04 03:07:08,1107482828.0,aapl,0.0,77.81,1203.030029
39,2005-03-01 10:36:03,1109669763.0,aapl,0.0,44.86,1210.410034
40,2005-12-17 11:55:53,1134816953.0,aapl,0.0,71.11,1272.73999
41,2006-01-25 09:43:52,1138178632.0,aapl,0.0,76.04,1264.680054
42,2003-10-26 16:06:32,1067180792.0,abc,0.592,57.01,1033.77002
43,2004-01-28 07:37:34,1075271854.0,abc,0.429,56.36,1128.47998
44,2004-05-16 19:24:15,1084728255.0,abc,0.412,58.97,1096.439941
45,2004-10-20 01:31:26,1098228686.0,abc,0.331,52.1,1103.660034
46,2005-01-08 07:45:42,1105166742.0,abc,0.332,57.9,1183.73999
47,2005-03-30 19:52:42,1112205162.0,abc,0.291,55.44,1181.410034
48,2005-05-26 01:50:44,1117065044.0,abc,0.23,65.93,1197.619995
49,2005-12-04 08:46:13,1133682373.0,abc,0.223,79.46,1264.670044
50,2007-02-20 06:12:02,1171948322.0,abc,0.308,54.9,1459.680054
51,2007-04-05 16:11:07,1175782267.0,abc,0.308,53.94,1443.76001
52,2008-01-23 20:34:05,1201116845.0,abc,0.396,45.55,1338.599976
53,2004-09-20 13:31:02,1095679862.0,abt,0.543,42.92,1122.199951
54,2004-10-23 22:48:08,1098564488.0,abt,0.543,40.86,1103.660034
55,2005-01-25 12:44:11,1106653451.0,abt,0.508,45.93,1168.410034
56,2005-02-28 19:21:54,1109614914.0,abt,0.508,45.61,1203.599976
57,2006-06-17 18:01:01,1150560061.0,abt,0.436,42.78,1230.040039
58,2006-07-18 12:32:14,1153218734.0,abt,0.436,44.48,1236.859985
59,2007-01-13 21:19:42,1168719582.0,abt,0.604,50.45,1414.849976
60,2007-03-23 02:47:40,1174614460.0,abt,0.883,54.5,1436.109985
61,2007-04-10 20:13:09,1176228789.0,abt,0.883,57.11,1448.390015
62,2007-06-03 02:36:35,1180830995.0,abt,0.871,56.3,1530.619995
63,2008-01-23 23:41:45,1201128105.0,abt,0.784,57.97,1338.599976
64,2008-04-28 03:46:55,1209347215.0,abt,0.687,51.28,1396.369995
65,2008-10-23 21:57:42,1224791862.0,abt,0.732,55.02,908.1099849999999
66,2008-12-25 05:30:56,1230179456.0,abt,0.546,52.65,871.6300050000001
67,2004-08-16 22:53:27,1092689607.0,ace,0.26,39.1,1079.339966
68,2004-10-10 11:27:42,1097400462.0,ace,0.26,41.04,1130.650024
69,2005-01-13 13:27:29,1105619249.0,ace,0.21,42.76,1177.449951
70,2007-02-20 18:32:05,1171992725.0,ace,0.171,58.6,1459.680054
71,2007-04-05 15:54:06,1175781246.0,ace,0.171,57.24,1443.76001
72,2008-01-23 21:48:58,1201121338.0,ace,0.154,59.98,1338.599976
73,2003-12-15 23:12:24,1071526344.0,aci,1.074,30.78,1068.040039
74,2005-01-24 04:33:07,1106537587.0,aci,1.18,34.52,1163.75
75,2005-02-05 03:36:51,1107571011.0,aci,1.18,38.4,1193.189941
76,2005-03-30 06:50:28,1112158228.0,aci,0.936,41.15,1181.410034
77,2006-05-24 04:17:01,1148437021.0,aci,0.854,46.39,1258.569946
78,2007-03-11 21:41:07,1173645667.0,aci,0.86,30.08,1401.890015
79,2007-04-07 18:52:27,1175964747.0,aci,0.86,33.93,1439.369995
80,2008-03-02 17:50:27,1204476627.0,aci,0.851,51.09,1367.680054
81,2008-06-05 02:23:56,1212625436.0,aci,0.899,67.52,1404.050049
82,2008-10-08 20:51:28,1223491888.0,aci,0.772,25.11,984.9400019999999
83,2008-12-05 05:35:57,1228451757.0,aci,0.767,11.93,876.070007
84,2003-11-08 10:24:47,1068283487.0,acn,0.076,25.05,1051.810059
85,2004-12-10 06:26:24,1102656384.0,acn,0.023,26.2,1188.0
86,2005-02-10 03:10:56,1108001456.0,acn,0.023,25.51,1197.01001
87,2005-04-04 05:07:40,1112584060.0,acn,0.023,24.44,1176.119995
88,2005-09-04 02:06:58,1125792418.0,acn,0.04,25.31,1221.589966
89,2006-06-03 23:44:14,1149371054.0,acn,0.045,27.89,1270.089966
90,2006-08-22 00:50:41,1156200641.0,acn,0.034,28.57,1298.819946
91,2006-08-22 06:44:05,1156221845.0,acn,0.034,28.57,1298.819946
92,2006-08-27 03:22:58,1156641778.0,acn,0.034,28.36,1296.060059
93,2006-11-02 16:40:55,1162482055.0,acn,0.027,32.96,1367.339966
94,2006-11-11 01:01:42,1163203302.0,acn,0.027,33.87,1385.719971
95,2006-12-03 00:17:12,1165101432.0,acn,0.027,33.81,1400.630005
96,2007-03-14 19:10:39,1173895839.0,acn,0.018,35.39,1387.170044
97,2007-05-05 07:47:14,1178344034.0,acn,0.015,39.1,1495.920044
98,2007-06-05 04:17:34,1181009854.0,acn,0.015,41.24,1530.949951
99,2007-07-06 07:06:36,1183698396.0,acn,0.015,42.81,1530.439941
100,2008-04-07 01:42:51,1207525371.0,acn,0.004,36.77,1372.540039
101,2008-10-18 23:21:07,1224364867.0,acn,0.003,31.4,907.840027
102,2008-12-02 16:28:13,1228231693.0,acn,0.003,29.98,848.8099980000001
103,2008-12-21 20:10:46,1229886646.0,acn,0.001,32.21,885.2800289999999
104,2004-01-25 05:32:05,1075005125.0,adbe,0.0,38.04,1143.939941
105,2004-08-21 23:10:00,1093122600.0,adbe,0.0,46.09,1095.170044
106,2004-11-12 17:19:37,1100276377.0,adbe,0.0,58.1,1184.170044
107,2005-02-07 16:20:07,1107789607.0,adbe,0.0,63.67,1201.719971
108,2005-04-05 04:12:22,1112667142.0,adbe,0.0,66.58,1181.390015
109,2005-08-31 10:51:30,1125478290.0,adbe,0.0,27.12,1220.329956
110,2008-12-04 14:30:57,1228397457.0,adbe,0.08,22.54,845.2199710000001
111,2008-12-05 00:15:55,1228432555.0,adbe,0.08,20.44,876.070007
112,2008-12-17 11:42:55,1229510575.0,adbe,0.08,22.32,904.419983
113,2008-12-20 21:49:14,1229806154.0,adbe,0.079,22.13,904.419983
114,2004-01-20 06:29:18,1074576558.0,adi,0.0,50.5,1138.77002
115,2004-05-12 18:46:27,1084380387.0,adi,0.0,45.04,1097.280029
116,2004-06-22 09:09:13,1087888153.0,adi,0.0,45.03,1134.410034
117,2004-08-10 02:07:28,1092096448.0,adi,0.0,35.92,1079.040039
118,2004-11-11 09:56:15,1100163375.0,adi,0.0,38.5,1173.47998
119,2005-01-24 03:34:28,1106534068.0,adi,0.0,34.47,1163.75
120,2005-03-17 01:05:45,1111017945.0,adi,0.0,35.92,1190.209961
121,2005-04-08 23:33:20,1112996000.0,adi,0.0,35.67,1181.199951
122,2005-09-07 23:00:53,1126126853.0,adi,0.0,36.88,1236.359985
123,2005-10-31 08:19:48,1130743188.0,adi,0.0,34.61,1207.01001
124,2003-11-12 17:41:28,1068655288.0,adm,0.733,14.48,1058.530029
125,2004-01-31 04:11:22,1075518682.0,adm,0.703,15.66,1128.47998
126,2004-04-14 16:44:25,1081953865.0,adm,0.789,16.81,1128.170044
127,2004-06-19 13:33:48,1087644828.0,adm,0.848,16.28,1133.560059
128,2004-11-30 07:08:52,1101794932.0,adm,0.613,21.23,1173.819946
129,2005-01-26 00:58:06,1106697486.0,adm,0.613,22.65,1174.069946
130,2005-02-08 21:21:16,1107894076.0,adm,0.613,23.71,1202.300049
131,2005-02-14 20:39:46,1108409986.0,adm,0.528,24.5,1206.140015
132,2007-02-20 08:05:08,1171955108.0,adm,0.541,35.88,1459.680054
133,2007-03-07 08:11:55,1173251515.0,adm,0.541,32.96,1391.969971
134,2007-04-09 12:40:37,1176115237.0,adm,0.541,37.02,1444.609985
135,2007-06-18 03:24:32,1182129872.0,adm,0.597,34.57,1531.050049
136,2007-06-19 05:10:54,1182222654.0,adm,0.597,34.75,1533.699951
137,2007-10-12 05:57:34,1192161454.0,adm,0.47,34.9,1561.800049
138,2008-01-23 23:14:44,1201126484.0,adm,0.62,40.85,1338.599976
139,2009-01-09 16:47:55,1231516075.0,adm,0.628,27.94,890.349976
140,2004-05-12 18:03:39,1084377819.0,adp,0.015,45.7,1097.280029
141,2006-05-29 06:22:46,1148876566.0,adp,0.012,45.98,1280.160034
142,2006-06-27 09:26:37,1151393197.0,adp,0.012,44.48,1239.199951
143,2007-02-20 18:32:39,1171992759.0,adp,0.012,50.7,1459.680054
144,2007-04-28 09:46:50,1177746410.0,adp,0.012,45.17,1495.420044
145,2007-05-28 15:46:58,1180360018.0,adp,0.007,49.23,1515.72998
146,2007-06-30 05:05:33,1183172733.0,adp,0.007,48.47,1506.339966
147,2007-10-22 09:12:40,1193037160.0,adp,0.008,47.52,1506.329956
148,2008-01-23 19:35:35,1201113335.0,adp,0.078,38.56,1338.599976
149,2008-12-07 07:53:01,1228632781.0,adp,0.288,37.59,845.2199710000001
150,2003-10-03 16:48:40,1065192520.0,adsk,0.0,18.44,1029.849976
151,2004-06-20 07:36:21,1087709781.0,adsk,0.0,39.4,1132.050049
152,2004-08-03 23:39:21,1091569161.0,adsk,0.0,39.96,1099.689941
153,2005-02-25 15:10:44,1109340644.0,adsk,0.0,29.83,1211.369995
154,2005-04-19 09:08:08,1113894488.0,adsk,0.0,31.69,1152.780029
155,2004-09-24 17:33:50,1096040030.0,aee,0.804,46.07,1110.109985
156,2004-11-02 15:30:15,1099405815.0,aee,0.804,48.01,1130.560059
157,2005-03-05 21:55:16,1110056116.0,aee,0.974,51.83,1210.079956
158,2005-12-16 06:43:01,1134711781.0,aee,0.863,52.32,1267.319946
159,2006-01-10 11:29:29,1136888969.0,aee,0.863,51.66,1289.689941
160,2007-02-20 06:12:12,1171948332.0,aee,0.965,53.51,1459.680054
161,2007-12-15 01:09:10,1197677350.0,aee,1.02,53.77,1486.589966
162,2008-01-23 19:17:07,1201112227.0,aee,1.02,46.34,1338.599976
163,2008-12-08 10:59:42,1228730382.0,aeo,0.054,9.73,909.7000119999999
164,2009-01-12 14:36:10,1231767370.0,aeo,0.054,10.13,870.26001
165,2004-08-03 23:58:46,1091570326.0,aep,1.754,31.64,1099.689941
166,2004-10-10 13:54:05,1097409245.0,aep,1.739,32.38,1130.650024
167,2005-04-04 22:37:45,1112647065.0,aep,1.435,33.96,1176.119995
168,2007-03-07 02:53:36,1173232416.0,aep,1.342,45.33,1391.969971
169,2007-04-10 20:12:53,1176228773.0,aep,1.457,49.34,1448.390015
170,2008-01-23 20:30:47,1201116647.0,aep,1.55,43.82,1338.599976
171,2003-10-03 17:23:47,1065194627.0,aes,101.18,7.96,1029.849976
172,2003-12-15 21:31:38,1071520298.0,aes,29.748,8.39,1068.040039
173,2004-08-04 00:04:30,1091570670.0,aes,15.619,9.66,1098.630005
174,2004-10-26 04:29:14,1098757754.0,aes,15.619,11.05,1111.089966
175,2004-12-05 09:19:07,1102234747.0,aes,12.944,12.42,1190.329956
176,2005-02-18 08:12:43,1108710763.0,aes,10.698,16.48,1201.589966
177,2007-02-19 02:26:15,1171848375.0,aes,6.513,22.3,1455.540039
178,2007-04-11 05:09:29,1176260969.0,aes,6.513,22.42,1438.869995
179,2008-01-23 21:05:49,1201118749.0,aes,5.378,17.9,1338.599976
180,2008-04-23 21:50:03,1208980203.0,aes,5.687,17.63,1379.930054
181,2004-02-15 08:22:54,1076829774.0,aet,0.211,77.5,1152.109985
182,2004-08-03 20:44:23,1091558663.0,aet,0.193,86.6,1099.689941
183,2004-11-30 04:45:36,1101786336.0,aet,0.178,118.21,1173.819946
184,2005-02-04 06:20:07,1107494407.0,aet,0.178,130.85,1203.030029
185,2005-04-08 02:12:37,1112919157.0,aet,0.177,76.32,1181.199951
186,2005-09-23 17:26:49,1127489209.0,aet,0.17,82.71,1215.290039
187,2006-01-11 03:31:09,1136946669.0,aet,0.172,92.65,1294.180054
188,2007-01-25 23:46:33,1169765193.0,aet,0.253,41.1,1423.900024
189,2007-02-20 08:05:18,1171955118.0,aet,0.253,45.61,1459.680054
190,2007-04-06 18:34:03,1175877243.0,aet,0.272,45.0,1437.77002
191,2008-01-23 22:12:23,1201122743.0,aet,0.31,54.11,1338.599976
192,2008-02-22 22:13:00,1203714780.0,aet,0.31,50.13,1353.109985
193,2008-11-01 10:58:06,1225533486.0,aet,0.389,24.87,930.090027
194,2003-10-03 17:29:50,1065194990.0,afl,0.173,33.43,1029.849976
195,2003-12-07 12:26:30,1070796390.0,afl,0.206,35.47,1069.719971
196,2004-06-27 21:50:24,1088365824.0,afl,0.203,40.4,1140.650024
197,2004-08-29 05:10:22,1093749022.0,afl,0.226,39.99,1105.089966
198,2005-01-25 00:35:34,1106609734.0,afl,0.189,39.58,1168.410034
199,2005-03-17 18:20:48,1111080048.0,afl,0.189,38.22,1190.209961
200,2005-04-06 19:09:19,1112807359.0,afl,0.189,37.0,1184.069946
201,2005-08-28 22:41:53,1125261713.0,afl,0.162,43.93,1212.369995
202,2006-05-28 02:32:55,1148776375.0,afl,0.185,46.78,1272.880005
203,2007-02-20 18:32:53,1171992773.0,afl,0.171,48.45,1459.680054
204,2007-04-08 10:16:28,1176020188.0,afl,0.171,47.92,1443.76001
205,2008-01-23 12:52:38,1201089158.0,afl,0.172,61.31,1338.599976
206,2009-01-29 12:02:15,1233226935.0,afl,0.241,25.06,845.1400150000001
207,2003-11-17 22:46:03,1069105563.0,agn,0.739,76.65,1043.630005
208,2004-06-19 14:49:29,1087649369.0,agn,0.695,91.42,1133.560059
209,2004-08-10 02:33:38,1092098018.0,agn,0.637,69.32,1079.040039
210,2004-11-02 14:09:49,1099400989.0,agn,0.637,72.5,1130.560059
211,2005-03-10 01:40:57,1110415257.0,agn,0.522,75.47,1209.25
212,2005-04-04 23:20:33,1112649633.0,agn,0.522,69.07,1176.119995
213,2005-08-29 12:42:47,1125312167.0,agn,0.51,92.83,1212.280029
214,2006-06-21 09:29:01,1150874941.0,agn,0.47,104.14,1252.199951
215,2007-02-20 16:30:00,1171985400.0,agn,0.544,113.32,1459.680054
216,2007-04-06 22:28:10,1175891290.0,agn,0.544,113.52,1437.77002
217,2008-01-23 23:06:53,1201126013.0,agn,0.449,65.01,1338.599976
218,2008-02-16 18:44:49,1203183889.0,agn,0.436,63.89,1367.209961
219,2008-05-17 08:24:31,1211005471.0,agn,0.429,54.11,1408.660034
220,2004-02-15 09:40:39,1076834439.0,aig,1.15,74.72,1152.109985
221,2004-08-18 11:50:54,1092822654.0,aig,1.173,68.32,1095.170044
222,2005-01-18 04:07:03,1106017623.0,aig,1.162,66.14,1195.97998
223,2005-04-28 12:07:20,1114682840.0,aig,1.162,51.85,1143.219971
224,2006-01-07 18:38:22,1136655502.0,aig,1.294,70.11,1273.459961
225,2006-06-17 17:06:59,1150556819.0,aig,1.384,59.87,1230.040039
226,2007-03-15 06:01:57,1173934917.0,aig,1.687,67.0,1392.280029
227,2007-05-04 05:36:10,1178249770.0,aig,1.687,70.65,1505.619995
228,2007-06-05 04:27:22,1181010442.0,aig,1.614,72.55,1530.949951
229,2007-07-06 07:35:21,1183700121.0,aig,1.614,70.27,1530.439941
230,2008-01-23 16:02:26,1201100546.0,aig,1.918,52.07,1338.599976
231,2008-05-23 12:57:40,1211540260.0,aig,2.282,37.81,1375.930054
232,2008-09-21 02:42:52,1221957772.0,aig,2.411,3.85,1206.51001
233,2008-10-27 11:48:40,1225104520.0,aig,2.411,1.7,848.919983
234,2008-12-17 11:42:57,1229510577.0,aig,3.273,1.8,904.419983
235,2008-12-19 05:47:27,1229662047.0,aig,3.273,1.67,887.8800050000001
236,2009-01-06 14:34:51,1231248891.0,aig,3.273,1.66,934.7000119999999
